transaction_id,terminal_id,customer_id,amount,currency,transaction_time,transaction_hour,transaction_weekday,payment_method,item_count,operator_id,device_id,batch_id,auth_code,response_code,network_type,session_id,reference_number,trace_id,pos_entry_mode,true_mcc
TX00000742,T000147,C000452,447.7,USD,2024-12-20 09:00:00,9,Friday,CARD,4,OP15,DEV-C628,B6195,394093,00,LAN,44ca9ac4,REF82455682,b3bef3a4-8e5a-401b-82a1-4449c48d97c4,05,5732
TX00000863,T000157,C000302,92.17,EUR,2024-11-08 17:00:00,17,Friday,CASH,5,OP38,DEV-B261,B2017,527173,00,WIFI,c7830692,REF82688845,7c69b9f1-9e1a-418b-b0cd-69a23aaf91bf,07,5912
TX00000891,T000170,C000020,305.59,GBP,2024-07-10 20:00:00,20,Wednesday,MOBILE,4,OP38,DEV-B580,B1967,624199,00,LAN,51f74f82,REF56958354,f515a2ac-19ac-4656-8616-b88f07e2c69c,91,5912
TX00001038,T000211,C000418,60.98,GBP,2024-03-19 19:00:00,19,Tuesday,MOBILE,4,OP47,DEV-D524,B3138,830903,00,5G,2609c971,REF31140021,c56abaa3-7808-44e1-a503-dd683ce9d6e5,81,5261
TX00000206,T000038,C000325,374.68,USD,2024-07-06 22:00:00,22,Saturday,CASH,3,OP07,DEV-A526,B9572,135289,00,4G,1aed63d5,REF15973820,765577ce-6c42-40d8-a705-0b851e852377,81,5812
TX00000392,T000069,C000382,130.2,USD,2024-10-07 18:00:00,18,Monday,MOBILE,2,OP03,DEV-A514,B7041,242640,00,WIFI,23b91e00,REF76797108,3dcdb330-e376-4317-a5f1-b62eb118d296,05,5814
TX00000794,T000140,C000210,35.08,USD,2024-09-21 12:00:00,12,Saturday,MOBILE,3,OP21,DEV-C940,B5813,342132,00,4G,a5403019,REF50037019,b7feb027-24cf-4349-a8be-a0a3d7590aaa,81,5732
TX00000870,T000159,C000042,46.15,USD,2024-04-16 19:00:00,19,Tuesday,MOBILE,3,OP33,DEV-B303,B8007,686778,00,5G,c1cf4a3f,REF95330116,9278f15a-45ee-43c4-9d0c-75a22d09bd25,81,5912
TX00000397,T000074,C000490,335.88,GBP,2024-04-25 14:00:00,14,Thursday,MOBILE,5,OP05,DEV-A806,B2011,262915,05,5G,0a4bf782,REF24377289,391d4ff7-66f2-4aa6-bf12-ad575531875e,07,5814
TX00000766,T000151,C000070,375.77,USD,2024-04-01 17:00:00,17,Monday,MOBILE,5,OP21,DEV-C846,B3495,460788,00,WIFI,ba9bf9e9,REF53851194,a54bf2ea-f352-42bd-8d2b-1bcb8f0c4b31,91,5732
TX00001376,T000265,C000490,175.63,USD,2024-02-27 11:00:00,11,Tuesday,CARD,2,OP53,DEV-E311,B7390,940046,00,LAN,85a52e86,REF69118335,0250305a-0eb2-469c-a342-5d980277d283,07,5942
TX00001241,T000242,C000066,32.53,EUR,2024-12-22 08:00:00,8,Sunday,CASH,2,OP58,DEV-E506,B5841,979766,14,LAN,00a2453f,REF50161712,6a44a1ca-cf9d-4a6b-b53d-59be4c685cf7,81,5941
TX00001028,T000208,C000399,5.16,GBP,2024-06-04 14:00:00,14,Tuesday,CASH,5,OP44,DEV-D962,B1819,739595,00,LAN,59a1f699,REF70557530,6231f8f0-24c1-44b4-aedd-6564918faf09,81,5261
TX00000642,T000121,C000408,311.25,GBP,2024-06-08 12:00:00,12,Saturday,CARD,3,OP23,DEV-C171,B4515,359691,00,4G,d0ca66ab,REF56798897,3ed5cfb1-2250-4327-95d7-4f80c7176a8d,91,5311
TX00000612,T000127,C000222,278.31,USD,2024-02-08 20:00:00,20,Thursday,CARD,1,OP17,DEV-C319,B9344,493230,00,LAN,5601abb3,REF64021354,416503c3-8f5f-4c99-b5a4-fdb0d50b3cd2,07,5311
TX00000960,T000182,C000404,474.45,EUR,2024-12-19 19:00:00,19,Thursday,CASH,3,OP35,DEV-B810,B3127,685429,00,LAN,3fb8e7bb,REF12233227,6601b4ca-4f77-4731-8d69-9301b58aaf86,81,5977
TX00000725,T000148,C000439,173.39,GBP,2024-08-11 08:00:00,8,Sunday,MOBILE,4,OP23,DEV-C635,B4704,437319,00,LAN,edd2e934,REF16040186,b5269e4f-818f-47c4-a5a0-e833f11798fd,81,5732
TX00000683,T000128,C000186,461.03,GBP,2024-06-28 22:00:00,22,Friday,CARD,1,OP12,DEV-C899,B8673,356501,00,LAN,468c0da0,REF96974990,09a045f4-8cb4-4c60-a277-026341c1133f,81,5311
TX00000098,T000000,C000392,195.58,EUR,2024-03-06 16:00:00,16,Wednesday,CASH,4,OP03,DEV-A896,B7710,268549,00,WIFI,775f5442,REF47376435,413f310d-b163-46b4-a073-6d653f141dcc,07,5411
TX00000804,T000174,C000364,315.46,USD,2024-10-25 22:00:00,22,Friday,CASH,5,OP31,DEV-B963,B5636,556234,00,5G,9f2c3eed,REF84870185,6a5e885a-8e34-4a3d-8de7-a87fe33c167c,81,5912
TX00000406,T000082,C000364,370.12,USD,2024-11-19 18:00:00,18,Tuesday,CARD,5,OP11,DEV-C300,B5154,421930,00,LAN,247c62ed,REF81610914,f394d1b8-cfc7-4262-8d58-87cab88ddef5,05,5651
TX00000502,T000108,C000292,228.06,EUR,2024-09-01 16:00:00,16,Sunday,CASH,2,OP24,DEV-C609,B5203,431211,00,LAN,c9cd6177,REF58880421,57edcb90-3444-4451-9311-2a0edd59f36c,91,5699
TX00001071,T000204,C000398,167.02,EUR,2024-03-15 16:00:00,16,Friday,CARD,1,OP45,DEV-D523,B8729,835513,00,4G,bfa504fd,REF60679555,509db452-7652-4a11-9d3a-a8933b8f1382,07,5261
TX00001056,T000201,C000022,165.48,USD,2024-04-12 13:00:00,13,Friday,CASH,1,OP47,DEV-D417,B2038,843226,00,WIFI,8e34f6b5,REF71557118,f24cde72-f23e-4db1-a2b4-7b5000e5fd60,07,5261
TX00000929,T000183,C000030,54.77,EUR,2024-05-13 13:00:00,13,Monday,CARD,2,OP37,DEV-B654,B6176,582018,00,4G,53f95c1f,REF52086931,c5bbbdfb-cbf0-44a2-84e7-0601c0bf8441,05,5977
TX00000779,T000133,C000253,331.62,GBP,2024-04-10 10:00:00,10,Wednesday,MOBILE,5,OP29,DEV-C196,B3575,490851,00,5G,f5e04102,REF79292008,7cf25c9e-9f97-45f5-ae00-1359d74f52a9,81,5732
TX00000200,T000042,C000243,437.93,EUR,2024-03-06 10:00:00,10,Wednesday,CARD,1,OP09,DEV-A701,B7601,290725,00,WIFI,c69bc3f1,REF41115834,bd0f9b50-3954-414c-b375-7bdf57235169,07,5812
TX00000134,T000023,C000053,173.52,GBP,2024-04-16 18:00:00,18,Tuesday,MOBILE,5,OP06,DEV-A671,B9550,120225,00,LAN,77a173b5,REF99992846,32f69e3b-78fe-4b61-aaeb-9aa2b107f280,07,5462
TX00001051,T000210,C000466,348.3,EUR,2024-11-14 19:00:00,19,Thursday,CARD,3,OP45,DEV-D228,B7258,868769,00,5G,7de9b1ba,REF95546549,3fdce5ac-9963-42bb-b660-fcc4d4127a4c,07,5261
TX00000040,T000011,C000055,408.73,EUR,2024-07-17 07:00:00,7,Wednesday,MOBILE,2,OP04,DEV-A304,B1930,154186,05,4G,ec6ac57e,REF22965862,a812a8f3-b6ff-4a5a-906a-4e33f373c832,07,5411
TX00001017,T000195,C000343,71.62,USD,2024-05-13 08:00:00,8,Monday,CARD,3,OP44,DEV-D665,B9458,768269,00,LAN,67b3e556,REF82082682,76ae9fa5-0e0d-4439-89bf-11aba7d7d75d,81,5261
TX00000230,T000054,C000308,224.61,USD,2024-04-22 20:00:00,20,Monday,CARD,4,OP04,DEV-A970,B2651,171888,00,LAN,1097c48e,REF14145953,2f0307ff-396d-4e38-b582-50db8634aa39,07,5812
TX00000378,T000073,C000053,243.99,GBP,2024-06-01 17:00:00,17,Saturday,CARD,2,OP06,DEV-A251,B1430,246419,00,5G,431c87d8,REF11238177,e2722c81-8e52-49a7-9130-b9ab12cc4805,81,5814
TX00000288,T000039,C000126,312.77,EUR,2024-03-20 10:00:00,10,Wednesday,CASH,5,OP07,DEV-A310,B8050,196454,00,WIFI,2a7ed79b,REF59899973,92feb503-c829-4704-bc31-cb5e3372b4de,91,5812
TX00000418,T000084,C000499,103.32,GBP,2024-01-20 23:00:00,23,Saturday,CARD,2,OP29,DEV-C422,B8253,323392,00,WIFI,1a050497,REF80626900,1410f0a9-68d4-4f9c-935b-b04d3a8644e5,91,5651
TX00000391,T000073,C000313,335.11,USD,2024-07-07 07:00:00,7,Sunday,MOBILE,3,OP04,DEV-A846,B8250,163465,00,4G,909073a2,REF35172528,6af6c2ea-52c3-4c22-a80f-c87fe46c0f99,91,5814
TX00000592,T000101,C000112,102.65,EUR,2024-04-01 06:00:00,6,Monday,CASH,4,OP15,DEV-C632,B2565,312128,00,4G,78b8f9f1,REF24469628,f0c4efb7-5027-415b-b92f-856f49b3425b,07,5699
TX00001162,T000217,C000303,340.36,EUR,2024-10-27 16:00:00,16,Sunday,CARD,4,OP43,DEV-D390,B6579,867370,05,5G,4b91dd4f,REF31700441,06750165-a048-4058-b73e-0731888b4062,07,5995
TX00001086,T000204,C000178,111.15,EUR,2024-11-13 18:00:00,18,Wednesday,MOBILE,1,OP46,DEV-D265,B3348,737671,05,4G,5737dde5,REF17435827,7a5503ee-53c8-4d01-a4e6-92168f386133,81,5261
TX00000647,T000123,C000387,430.98,GBP,2024-05-23 18:00:00,18,Thursday,MOBILE,1,OP25,DEV-C218,B6415,437710,00,LAN,40fac6d7,REF16026859,9bd38269-8f9f-477d-90dc-4fe1305ff315,91,5311
TX00001152,T000223,C000225,480.31,USD,2024-04-27 07:00:00,7,Saturday,MOBILE,4,OP49,DEV-D130,B9879,814603,00,4G,228f6c43,REF50199426,f8afeea8-dfd1-4863-9b02-a6e6181b5824,07,5995
TX00001367,T000273,C000404,412.11,USD,2024-05-26 17:00:00,17,Sunday,CASH,2,OP51,DEV-E444,B1281,097248,05,4G,acc9a806,REF94617850,cb99cdfc-3f4d-4c29-a107-9e87ff67773c,91,5942
TX00000520,T000110,C000235,393.53,GBP,2024-07-20 11:00:00,11,Saturday,CARD,5,OP12,DEV-C635,B7293,366347,00,LAN,d92180d1,REF28901441,700aa1ad-0a68-4976-ba65-7ed8076b031a,91,5699
TX00000064,T000018,C000369,204.98,USD,2024-03-21 19:00:00,19,Thursday,CARD,2,OP02,DEV-A794,B9040,117383,00,5G,546944d8,REF17042688,eb05f163-f47a-4325-a581-42594a4ae218,05,5411
TX00000014,T000019,C000022,442.48,USD,2024-09-25 17:00:00,17,Wednesday,CARD,3,OP05,DEV-A797,B6731,152336,00,LAN,dadf3039,REF79564413,4f2ac2db-3961-4655-9ff9-1aae55a29d1a,91,5411
TX00001180,T000226,C000277,282.59,USD,2024-07-16 13:00:00,13,Tuesday,MOBILE,4,OP49,DEV-D445,B8609,737731,00,4G,e1d5546c,REF38826107,fd2b0038-1707-4ea7-836e-f3cc20a70f45,81,5995
TX00001064,T000199,C000372,363.59,USD,2024-09-08 20:00:00,20,Sunday,MOBILE,2,OP41,DEV-D841,B7538,868645,00,WIFI,7921ef33,REF66368085,0d54a609-233f-4f2a-bba6-f498f1d9ea2b,81,5261
TX00000492,T000086,C000368,136.09,GBP,2024-09-08 18:00:00,18,Sunday,CASH,1,OP23,DEV-C462,B2094,433819,05,LAN,cf32c7ac,REF95852907,a5c0184e-9554-4ff4-ac23-5ecab9c0a33a,81,5651
TX00000379,T000062,C000145,169.64,EUR,2024-08-02 23:00:00,23,Friday,MOBILE,1,OP06,DEV-A796,B7742,279302,05,5G,5a4f648c,REF15291565,16e6972c-efd5-47b1-9465-a4ffd4d26ac2,91,5814
TX00000187,T000024,C000455,426.24,EUR,2024-09-07 14:00:00,14,Saturday,CARD,5,OP03,DEV-A575,B4262,226784,00,5G,762c11d5,REF41522381,9dd91819-9964-43d6-bc3d-22ed14430468,05,5462
TX00000763,T000134,C000102,341.97,USD,2024-02-03 13:00:00,13,Saturday,CASH,4,OP24,DEV-C599,B1435,415578,00,5G,13fbb032,REF90461541,2a606084-5730-4a6b-8057-379599237635,05,5732
TX00000216,T000057,C000047,173.1,GBP,2024-05-14 12:00:00,12,Tuesday,CARD,4,OP03,DEV-A886,B3401,190028,00,WIFI,2b08776c,REF77102111,e21b5ba4-ad3f-4a8c-80b0-d465eea54c5d,07,5812
TX00000791,T000137,C000474,263.76,EUR,2024-08-22 16:00:00,16,Thursday,CASH,3,OP24,DEV-C185,B4934,364879,00,5G,22bfce8b,REF77990328,c546fac6-29c7-4d6a-8d78-0dde54703862,91,5732
TX00001076,T000197,C000433,474.27,GBP,2024-12-11 10:00:00,10,Wednesday,MOBILE,5,OP45,DEV-D906,B2248,810839,00,WIFI,7cbd95bb,REF22417137,e1cb0adb-b584-47f7-b2d3-461065084cc0,05,5261
TX00000878,T000169,C000002,60.85,USD,2024-07-07 22:00:00,22,Sunday,CARD,1,OP33,DEV-B810,B1577,673994,00,4G,d6a47d09,REF64626097,9c02ed37-aa01-4d31-9b9f-1e22193393d7,07,5912
TX00000337,T000075,C000125,363.52,GBP,2024-02-03 23:00:00,23,Saturday,MOBILE,1,OP02,DEV-A532,B8052,213581,00,5G,09f23c72,REF21653940,21ced538-68a5-45d5-b9a8-9c62884b0e78,91,5814
TX00000719,T000133,C000484,88.92,USD,2024-02-28 06:00:00,6,Wednesday,CARD,3,OP14,DEV-C646,B2874,432020,00,4G,e1f3abef,REF35327280,85f9fb96-2401-465c-b3f0-f61c4dc042be,81,5732
TX00000295,T000047,C000326,366.83,EUR,2024-03-10 13:00:00,13,Sunday,CASH,2,OP10,DEV-A496,B5602,290295,00,5G,1e0f7dd1,REF30553823,1f496fe0-1e8e-414c-93a6-3cd450bf5fa5,91,5812
TX00001016,T000205,C000261,483.35,GBP,2024-08-07 18:00:00,18,Wednesday,CASH,2,OP44,DEV-D285,B4839,724336,05,4G,d34782f3,REF55984183,7db5f71e-afe0-42c8-a798-a0c92e15e364,05,5261
TX00001275,T000251,C000063,391.97,USD,2024-09-28 15:00:00,15,Saturday,MOBILE,2,OP56,DEV-E104,B1221,997071,14,WIFI,8e4c5652,REF61607984,5d10eb1d-7838-4f26-9da2-66282dc8e720,07,5941
TX00000455,T000092,C000285,405.5,EUR,2024-03-11 11:00:00,11,Monday,CASH,1,OP26,DEV-C674,B1615,345609,00,LAN,db0ca3e8,REF80703629,972320e1-9e00-4f22-9a0f-b8ecc2564afb,81,5651
TX00001496,T000287,C000398,256.65,USD,2024-05-16 16:00:00,16,Thursday,MOBILE,1,OP59,DEV-E614,B5390,037832,05,4G,2d6c2c9b,REF66696472,15e92b42-6ab3-43f8-86f6-3799fef94da6,91,5945
TX00000815,T000157,C000140,335.48,EUR,2024-05-27 13:00:00,13,Monday,MOBILE,1,OP38,DEV-B103,B4446,577321,00,WIFI,886cb349,REF96641627,831298ae-9c00-419a-bdb8-51ad4cb73ca0,81,5912
TX00000269,T000051,C000297,337.94,GBP,2024-04-12 09:00:00,9,Friday,CASH,4,OP05,DEV-A206,B8992,289511,00,WIFI,27acd1ff,REF96258750,ccb06825-f6e3-495c-b4d2-198c9c07411d,05,5812
TX00000995,T000185,C000098,419.38,USD,2024-07-26 09:00:00,9,Friday,MOBILE,3,OP32,DEV-B726,B5127,641140,14,WIFI,5e85db38,REF57105377,e106209d-8697-4f2d-9c77-9f1521e6eaeb,07,5977
TX00000201,T000042,C000271,43.71,GBP,2024-09-11 15:00:00,15,Wednesday,CARD,2,OP09,DEV-A926,B5501,249656,00,5G,ff47d273,REF61744941,b1a576c8-3960-4b1d-99ce-df0ada45c5cd,91,5812
TX00000161,T000022,C000378,308.15,USD,2024-07-20 08:00:00,8,Saturday,MOBILE,4,OP06,DEV-A531,B3670,136769,00,5G,9b52b701,REF85679497,8720efa8-3cff-4f0b-9581-5c91a5eb2654,05,5462
TX00000729,T000143,C000233,255.07,GBP,2024-05-08 09:00:00,9,Wednesday,CASH,3,OP29,DEV-C717,B1163,479944,00,LAN,61d0202a,REF50899457,397398ee-0dff-42dc-9632-f7d7ba41a124,91,5732
TX00000401,T000094,C000277,87.68,GBP,2024-12-09 21:00:00,21,Monday,MOBILE,1,OP24,DEV-C223,B3875,322252,00,WIFI,d710c0c3,REF43596935,11dacec3-767d-4d68-b746-3b0f4ad7df09,07,5651
TX00000702,T000138,C000452,444.09,USD,2024-08-15 08:00:00,8,Thursday,CARD,1,OP24,DEV-C682,B9135,434167,00,WIFI,cf18f9e0,REF18126886,da2cebaa-a4e3-4927-b50b-95bac4287864,91,5732
TX00001129,T000223,C000325,428.31,USD,2024-10-24 13:00:00,13,Thursday,MOBILE,5,OP45,DEV-D726,B1339,831442,00,4G,947c083d,REF83985243,9d1e0297-a2ad-498c-af05-826c0c375b5c,07,5995
TX00000565,T000096,C000373,68.37,EUR,2024-11-06 21:00:00,21,Wednesday,CARD,3,OP22,DEV-C934,B2564,358167,14,4G,b2964ca0,REF14881035,ae9a7305-74f0-47ca-8dcb-32478027160b,05,5699
TX00001413,T000284,C000353,381.27,GBP,2024-03-06 14:00:00,14,Wednesday,CARD,1,OP55,DEV-E294,B5031,048024,00,WIFI,78b27e55,REF85621910,4d1149d0-1608-451f-b910-a8ec4a60da05,91,5945
TX00001021,T000213,C000416,332.69,USD,2024-03-11 15:00:00,15,Monday,MOBILE,5,OP42,DEV-D510,B1379,760712,14,4G,beb94ec4,REF75302659,e92e3b56-705f-49a9-addc-01b1d22d1714,05,5261
TX00001025,T000197,C000388,431.85,EUR,2024-06-26 13:00:00,13,Wednesday,CARD,4,OP41,DEV-D997,B2668,729731,00,WIFI,ba44f71b,REF59344253,445648c9-f1c2-4199-aab3-6c54afa2c650,91,5261
TX00001411,T000294,C000470,60.4,GBP,2024-04-15 07:00:00,7,Monday,CARD,2,OP51,DEV-E547,B2611,076092,00,4G,cf54cbb6,REF38886122,f2d87bae-6905-4015-9529-fc3fcd5de955,05,5945
TX00001104,T000220,C000009,14.07,EUR,2024-11-23 08:00:00,8,Saturday,CARD,1,OP48,DEV-D727,B8149,852761,00,5G,ce3643e6,REF53921119,3010b9cb-6c0a-4c2a-bb1d-5e9dc9e57498,81,5995
TX00000205,T000042,C000463,493.2,GBP,2024-12-06 16:00:00,16,Friday,CASH,5,OP02,DEV-A529,B9540,151187,14,5G,df497f68,REF36062717,30ce5113-a700-46fe-8346-0c3343005420,05,5812
TX00000034,T000015,C000073,225.64,EUR,2024-04-01 14:00:00,14,Monday,MOBILE,2,OP02,DEV-A498,B9860,266649,00,LAN,f359bb50,REF51649604,a0df8bff-56b5-4c03-a149-8dd0b80a12af,07,5411
TX00000775,T000143,C000451,164.52,GBP,2024-04-07 23:00:00,23,Sunday,CASH,3,OP25,DEV-C226,B6865,466980,00,WIFI,7fc29d41,REF54304966,02f25ddb-506f-4e00-9ad7-89663c96700e,91,5732
TX00000508,T000111,C000450,42.97,USD,2024-04-28 10:00:00,10,Sunday,CARD,2,OP21,DEV-C999,B3594,398581,00,5G,433b2369,REF48279828,9111661f-1770-4a05-94da-eb0a03edd194,91,5699
TX00001475,T000288,C000236,244.36,GBP,2024-11-03 15:00:00,15,Sunday,CARD,4,OP58,DEV-E144,B8660,994106,00,WIFI,bf7cb78b,REF77579774,9311c9ba-c37a-4de3-8558-ca061bb32b2a,05,5945
TX00001390,T000263,C000255,401.63,EUR,2024-01-24 20:00:00,20,Wednesday,CARD,1,OP51,DEV-E307,B3750,054351,00,LAN,c58c9459,REF68207943,f2da2152-ea24-483a-a6cb-03bf7e778c15,81,5942
TX00000091,T000019,C000309,277.68,EUR,2024-11-21 14:00:00,14,Thursday,CARD,3,OP05,DEV-A432,B1582,146659,00,LAN,33fee5c0,REF88283995,092c5a17-5811-4a7b-ad17-06375041d788,05,5411
TX00001363,T000275,C000345,158.1,USD,2024-03-03 10:00:00,10,Sunday,MOBILE,4,OP51,DEV-E755,B2400,023429,00,5G,74e7529a,REF17081068,742a89ee-288a-481d-b5cf-d1f87f67dc25,05,5942
TX00000897,T000159,C000286,384.02,EUR,2024-10-01 08:00:00,8,Tuesday,CARD,2,OP35,DEV-B102,B1406,512725,00,5G,84e728b2,REF60598783,f73839c3-9425-4631-94b1-0a6e004dd943,05,5912
TX00000564,T000101,C000099,236.68,USD,2024-07-07 16:00:00,16,Sunday,CASH,1,OP16,DEV-C990,B7635,454752,00,LAN,f0294703,REF27724374,5f270008-ee1e-47c0-ab03-8ba682d98d25,91,5699
TX00001369,T000269,C000051,74.16,USD,2024-01-19 18:00:00,18,Friday,CASH,1,OP55,DEV-E659,B5440,057842,00,5G,babbc7fb,REF85493715,125916bf-1583-426f-b612-bb0641a807d6,81,5942
TX00000776,T000153,C000328,54.63,USD,2024-01-26 13:00:00,13,Friday,CARD,1,OP28,DEV-C571,B5055,416445,00,5G,beb095f7,REF73625618,b2b3967c-5485-4114-bc8e-d8f3fc3d60f8,05,5732
TX00000241,T000055,C000083,93.5,EUR,2024-08-16 22:00:00,22,Friday,MOBILE,3,OP04,DEV-A449,B3812,292040,05,5G,ec3028a5,REF75441939,2086edb6-d643-4235-92c7-78b8d5026195,05,5812
TX00000013,T000003,C000400,140.79,GBP,2024-09-24 13:00:00,13,Tuesday,CARD,5,OP05,DEV-A682,B6121,196486,00,5G,30b79d52,REF18730772,23271196-a163-4fff-89ff-b8dfdc0b17b7,07,5411
TX00000315,T000067,C000402,143.86,EUR,2024-11-16 16:00:00,16,Saturday,MOBILE,3,OP06,DEV-A842,B4822,218273,00,4G,8eebb62a,REF38112706,cca04758-ef19-4d39-8cdc-00a03128eb23,81,5814
TX00000600,T000127,C000472,168.64,EUR,2024-10-19 22:00:00,22,Saturday,CASH,1,OP17,DEV-C299,B8575,336523,00,LAN,04907e30,REF12485938,3d70b263-a4c5-4c94-9d13-8cc070ac7e8d,81,5311
TX00000387,T000068,C000499,267.83,USD,2024-07-03 16:00:00,16,Wednesday,CASH,3,OP04,DEV-A419,B6491,117197,00,5G,36a62604,REF60946520,1d2c7d4a-ef1b-4540-a86e-21282ffb5054,07,5814
TX00001297,T000244,C000025,273.99,GBP,2024-09-11 16:00:00,16,Wednesday,CASH,2,OP52,DEV-E746,B6880,097906,00,4G,0716fa39,REF23593802,a8577bcb-6494-4d88-9d62-de9c84cfbd69,07,5941
TX00000166,T000029,C000190,363.83,USD,2024-04-04 23:00:00,23,Thursday,CARD,2,OP06,DEV-A814,B6542,263848,00,5G,b4d5bd37,REF28405476,3f205b3b-b8bf-4eb8-bd0d-cac26dd3bdaa,07,5462
TX00000840,T000166,C000426,243.61,USD,2024-11-14 21:00:00,21,Thursday,MOBILE,3,OP40,DEV-B128,B2167,686690,00,4G,2dc1263f,REF46530759,104c1a64-e581-4fb2-839c-aa94a610e48e,81,5912
TX00000020,T000010,C000402,38.86,USD,2024-11-07 12:00:00,12,Thursday,MOBILE,4,OP05,DEV-A477,B1082,117512,00,4G,4b052ed9,REF66648087,d83918d8-6da2-45ea-b4fe-d78a1c0e39fb,81,5411
TX00000646,T000116,C000260,436.82,EUR,2024-03-28 19:00:00,19,Thursday,MOBILE,3,OP22,DEV-C227,B1383,327743,00,4G,05432465,REF75311205,bc23d72f-e810-45bd-a6e5-0bde04a27334,91,5311
TX00001154,T000232,C000476,19.22,GBP,2024-02-17 15:00:00,15,Saturday,MOBILE,5,OP41,DEV-D504,B5268,891603,00,5G,cb2586ce,REF57464677,8624e12b-6bba-4139-b105-000386416ea2,91,5995
TX00000831,T000163,C000207,418.25,USD,2024-04-12 21:00:00,21,Friday,CASH,2,OP33,DEV-B863,B1557,693447,00,4G,4559cb04,REF83839408,790db82d-eec6-45d5-a613-3f64103a3971,81,5912
TX00001267,T000242,C000221,379.33,USD,2024-08-11 22:00:00,22,Sunday,CASH,1,OP58,DEV-E640,B7040,097645,00,LAN,791db77b,REF72725605,ec41995d-317a-4f09-973e-1de1ca4f34a9,05,5941
TX00000562,T000104,C000182,460.28,USD,2024-09-27 21:00:00,21,Friday,CARD,1,OP21,DEV-C416,B3185,438837,05,WIFI,547d9eb9,REF12425579,0ce677f8-58f5-4fb4-9f3f-35f6f6760c06,05,5699
TX00001460,T000288,C000123,171.5,EUR,2024-07-12 16:00:00,16,Friday,MOBILE,2,OP55,DEV-E958,B7711,927125,00,4G,892ea328,REF77338280,69ae54a5-57c5-4e19-8ba4-dc4e18f2a833,81,5945
TX00000686,T000116,C000342,434.72,USD,2024-11-09 11:00:00,11,Saturday,CARD,2,OP25,DEV-C999,B5295,347590,00,WIFI,f649c692,REF72481316,8802ac10-87b3-4e0f-b673-ef69d68471e4,05,5311
TX00000957,T000177,C000264,481.62,EUR,2024-11-13 18:00:00,18,Wednesday,CASH,5,OP35,DEV-B568,B2276,645909,14,5G,6803acb6,REF38489931,05e71712-6733-4034-b898-180f4149821b,81,5977
TX00000189,T000024,C000274,103.23,USD,2024-04-12 22:00:00,22,Friday,MOBILE,4,OP10,DEV-A725,B4370,112767,00,WIFI,4a75160a,REF57338677,3039d358-bf7a-4df8-bcdb-bdf8fc8a49da,05,5462
TX00000975,T000181,C000496,105.76,EUR,2024-04-03 09:00:00,9,Wednesday,CARD,5,OP34,DEV-B901,B6167,620759,05,5G,c0748b73,REF76692866,b47c60be-e8de-4903-8097-1749be8fdffd,91,5977
TX00000699,T000116,C000107,430.86,GBP,2024-03-16 10:00:00,10,Saturday,CARD,4,OP26,DEV-C612,B7094,443382,00,5G,41a00a70,REF13707261,4ebb0db5-44c1-4a1a-897a-4d4acc669905,07,5311
TX00000510,T000100,C000117,165.87,GBP,2024-10-26 18:00:00,18,Saturday,MOBILE,2,OP13,DEV-C586,B4625,318817,00,WIFI,9fe56217,REF95274112,345360c8-948d-470c-9b6e-6804ef7da913,07,5699
TX00001082,T000196,C000225,148.84,GBP,2024-01-09 06:00:00,6,Tuesday,CASH,4,OP41,DEV-D183,B1279,863346,00,5G,b07c6c49,REF15026701,5c36186e-28ea-4766-92dc-7b1638507210,91,5261
TX00000474,T000082,C000276,186.51,EUR,2024-09-11 17:00:00,17,Wednesday,CARD,2,OP29,DEV-C710,B4533,412239,00,LAN,ab8f74fd,REF46971875,9fad7251-3a82-4893-bdd0-c0e9424ffc58,07,5651
TX00000856,T000162,C000490,175.52,EUR,2024-09-11 16:00:00,16,Wednesday,CASH,5,OP38,DEV-B671,B6996,539087,05,5G,011f7632,REF64022294,21993d40-0b85-43c5-8cc9-0e2ba798acee,05,5912
TX00000747,T000148,C000066,189.55,EUR,2024-10-03 15:00:00,15,Thursday,MOBILE,4,OP18,DEV-C630,B4784,335897,00,LAN,b8e656bc,REF64120903,ecbeb5cb-4d76-41d0-93fc-8e9dab628008,91,5732
TX00000252,T000044,C000228,222.08,USD,2024-07-02 12:00:00,12,Tuesday,CARD,4,OP05,DEV-A267,B5341,213577,00,LAN,aa851e9d,REF60346941,de71fb5d-4891-431c-9e46-2593bf22d43f,05,5812
TX00000021,T000014,C000354,118.99,GBP,2024-11-08 06:00:00,6,Friday,CARD,2,OP10,DEV-A809,B4392,264879,00,4G,04d2e53a,REF15662934,1aa123f8-088f-4015-b36a-22763d8f164b,91,5411
TX00001337,T000257,C000229,326.89,USD,2024-02-02 10:00:00,10,Friday,CASH,1,OP55,DEV-E891,B2370,093858,00,LAN,4098b35a,REF82354182,4262405c-b3d8-4c91-b6eb-ba804ad7bd85,91,5942
TX00000459,T000092,C000066,186.32,GBP,2024-12-01 10:00:00,10,Sunday,MOBILE,2,OP30,DEV-C492,B4955,375481,00,LAN,04cf3568,REF69198584,a44bb089-907f-4f7e-bf9a-c6673280567e,81,5651
TX00001184,T000221,C000259,377.76,USD,2024-04-13 22:00:00,22,Saturday,CASH,4,OP47,DEV-D177,B1918,854786,14,LAN,281e917c,REF44655604,507e4904-2eac-4c44-92b0-fa4ba4e55822,07,5995
